id,signature_name,signature
100,"FsServiceStart","The Federation Service started successfully."
102,"StartupException","There was an error in enabling endpoints of Federation Service."
103,"FsServiceStop","The Federation Service stopped successfully."
104,"ArtifactServiceNotRunningForReplayDetectionCheck","The artifact resolution service is not running."
105,"AuthMethodLoadError","An error occurred loading an authentication provider."
106,"AuthMethodLoadSuccess","An authentication provider was successfully loaded."
111,"WsTrustRequestProcessingError","The Federation Service encountered an error while processing the WS-Trust request."
131,"BadConfigurationFormatError","During processing of the Federation Service configuration, the element <element> was found to have invalid data."
132,"BadConfigurationValueMissing","During processing of the Federation Service configuration, the required element <element> was missing."
133,"BadConfigurationIdentityCertificateHasNoPrivateKey","During processing of the Federation Service configuration, the element <element> was found to have invalid data."
134,"BadConfigurationCertificateNotFound","During processing of the Federation Service configuration, the element <element> was found to have invalid data."
135,"BadConfigurationMultipleCertificatesMatch","During processing of the Federation Service configuration, the element <element> was found to have invalid data."
136,"ConfigurationErrorsException","During processing of the Federation Service configuration, the Federation Service encountered a configuration error."
143,"UnableToCreateFederationMetadataDocument","The Federation Service was unable to create the federation metadata document as a result of an error."
144,"RequestBlocked","The Federation Service Proxy blocked an illegitimate request made by a client, as there was no matching endpoint registered at the proxy."
147,"InvalidClaimsProviderError","A token was received from a claims provider identified by the key <key>, but the token could not be validated because the key does not identify any known claims provider trust."
149,"AttributeStoreLoadFailure","During processing of the Federation Service configuration, the attribute store <attribute_store> could not be loaded."
155,"MetadataListenerError","The Federation Service was unable to listen for metadata document requests due to an unexpected error."
156,"TrustMonitoringInitiated","Trust monitoring cycle initiated."
157,"TrustMonitoringComplete","Trust monitoring cycle completed."
159,"TrustMonitoringConfigurationDatabaseWriteError","The Federation Service encountered an error while writing to the following object in the configuration database."
163,"TrustMonitoringInitiationError","An error occurred during initialization of trust monitoring."
164,"TrustMonitoringConfigurationDatabaseError","An error occurred during a read operation from the configuration database."
165,"TrustMonitoringGenericError","An error occurred during trust monitoring."
166,"TrustMonitoringMetadataFormatError","Trust monitoring service encountered an error while parsing the metadata document."
167,"TrustMonitoringMetadataProcessingError","Trust monitoring service encountered an error while applying the data in the metadata document."
168,"TrustManagementMetadataRequestError","The Federation Service encountered an error while retrieving the federation metadata document."
171,"SuccessfulAutoUpdate","The trust monitoring service automatically updated the trust successfully with the partner's published changes."
173,"SuccessfulAutoUpdateWithWarning","The trust monitoring service automatically updated the trust successfully with the partner's published changes."
174,"AutoUpdateSkippedWithWarning","Trust monitoring service detected changes in policy, but did not automatically apply the changes on the trust partner. Warnings encountered."
180,"MinorVersionUpgradeError","An error occurred while upgrading FarmBehaviorLevel from Minor Version <minor> to Minor Version <new_minor>."
184,"InvalidRelyingPartyError","A token request was received for a relying party identified by the key <key>, but the request could not be fulfilled because the key does not identify any known relying party trust."
186,"PolicyDuplicateNameIdentifier","The Federation Service could not fulfill the token-issuance request."
193,"PolicyUnknownAuthenticationTypeError","The Federation Service could not satisfy a token request because the relying party requested an unknown authentication type."
197,"ConfigurationInvalidAuthenticationTypeError","The Federation Service could not satisfy a token request because the accompanying credentials do not meet the authentication type requirement of <requirement> for the relying party."
198,"FsProxyServiceStart","The federation server proxy started successfully."
199,"ProxyStartupException","The federation server proxy could not be started."
200,"FsProxyServiceStop","The federation server proxy stopped successfully."
201,"ServiceHostOpenAddressAccessDeniedError","The Federation Service <service> encountered an Access Denied error while trying to register one or more endpoint URLs."
202,"ServiceHostOpenError","The Federation Service <service> could not be opened."
203,"ServiceHostAbortError","The Federation Service <service> could not be shut down properly."
204,"ServiceHostCloseError","The Federation Service <service> could not be closed."
206,"EmptyOrMissingWSFederationPassiveEndpoint","The Federation Service could not fulfill the token-issuance request because the relying party <party> is missing a WS-Federation Passive endpoint address."
207,"FailureWritingToAuditLog","An attempt to write to the Security event log failed."
208,"InsufficientPrivilegesWritingToAuditLogError","An error occurred during an attempt to register the event source for the Security log."
209,"AuditLogEventSourceCouldNotBeRegisteredError","The Security log event source for the Federation Service could not be registered."
215,"FsProxyNoEndpointsConfigured","The Federation Service did not return any WS-Trust endpoints to be published by the federation server proxy."
217,"BindingConfigurationError","A WS-Trust endpoint that was configured could not be opened."
218,"FsProxyServiceConnectionFailedServiceUnavailable","The federation server proxy received error code <error> while making a request to the Federation Service."
220,"ServiceConfigurationInitializationError","The Federation Service configuration could not be loaded correctly from the AD FS configuration database."
221,"ServiceConfigurationReloadError","A change to the token service configuration was detected, but there was an error reloading the changes to configuration."
222,"FsProxyServiceConnectionFailedTimeout","The federation server proxy was unable to complete a request to the Federation Service at address <address> because of a time-out."
223,"ClaimDescriptionReloadError","Claim description could not be loaded correctly from the database."
224,"ProxyConfigurationRefreshError","The federation server proxy configuration could not be updated with the latest configuration on the federation service."
230,"ProxyCongestionWindowMinimumSize","The federation server proxy has detected congestion, caused by high latency response times, on the Federation Service."
238,"AttributeStoreFindDCFailedError","The Federation Service failed to find a domain controller for the domain <domain>."
244,"MetadataExchangeListenerError","The Federation Service was unable to listen at <place> for WS-MetadataExchange requests due to an unexpected error."
245,"ProxyConfigurationRefreshSuccess","The federation server proxy successfully retrieved and updated its configuration from the Federation Service <service>."
246,"LdapDCConnectionError","The Federation Service encountered an error during an attempt to connect to a LDAP server at <place>."
247,"LdapGCConnectionError","The Federation Service encountered an error while connecting to a global catalog server at <place>."
248,"ProxyEndpointsRetrievalError","The federation server proxy was not able to retrieve the list of endpoints from the Federation Service at <place>."
249,"AdditionalCertificateLoadWarning","The certificate identified by thumbprint <thumbprint> could not be found in the certificate store."
250,"ArtifactExpirationError","Expiration of the artifact failed."
251,"AttributeStoreLoadSuccess","Attribute store <store> is loaded successfully."
252,"ProxyHttpListenerStartupInfo","The AD FS proxy service made changes to the endpoints it is listening on based on the configuration it retrieved from the Federation Service."
253,"ProxyHttpListenerStartupError","AD FS proxy service failed to start a listener for the endpoint <endpoint>."
258,"ConfigurationMissingAssertionConsumerServicesError","The relying party <party> is not configured with SAML Assertion Consumer Services."
259,"ConfigurationAssertionConsumerServiceIndexDoesNotMatchError","The request specified an Assertion Consumer Service index <index> that is not configured on the relying party <party>."
260,"ConfigurationAssertionConsumerServiceProtocolBindingDoesNotMatchError","The request specified an Assertion Consumer Service protocol binding <protocol_binding> that is not configured on the relying party <party>."
261,"ConfigurationAssertionConsumerServiceUrlDoesNotMatchError","The request specified an Assertion Consumer Service URL <url> that is not configured on the relying party <party>."
262,"ArtifactResolutionFailed","The artifact resolution request failed."
273,"ConfigurationAssertionConsumerServiceNotFoundError","The request specified an assertion consumer service that is not configured or not supported on the relying party <party>."
274,"FsProxyEndpointListenerAccessDeniedError","The federation server proxy encountered an error while trying to listen on one of the proxy endpoints."
275,"FsProxySslTrustError","The federation server proxy could not establish a trust relationship for the SSL secure channel with the Federation Service <service>."
276,"FsProxyServiceNotTrustedOnStsError","The federation server proxy was not able to authenticate to the Federation Service."
277,"UnhandledExceptionError","The Federation Service encountered an unexpected exception and has shut down."
278,"ArtifactResolutionEndpointNotConfiguredError","The SAML artifact resolution endpoint is not configured or it is disabled."
279,"SamlArtifactResolutionClaimsProviderNotFoundError","Unable to find a claims provider trust for SAML artifact resolution in the AD FS configuration database."
280,"ClaimsProviderMissingArtifactServiceError","Unable to resolve the SAML artifact from the claims provider because the claims provider trust does not have the artifact resolution service configured."
281,"SamlArtifactResolutionEndpointNotFoundError","Unable to resolve the SAML artifact from the claims provider because the claims provider trust does not have the required artifact resolution endpoint with the specified index configured."
282,"SamlArtifactResolutionSignatureVerificationFailureAudit","Unable to resolve the SAML artifact. Verification of the artifact response signature failed."
283,"SamlArtifactResolutionRequestError","Unable to resolve the SAML artifact. The artifact resolution request to the claims provider failed."
284,"SamlArtifactResolutionResponseVerificationError","Unable to resolve the SAML artifact. A malformed response was received from the claims provider."
285,"SamlArtifactResolutionBadResponseError","The SAML artifact was resolved, but the response is empty or does not contain expected assertions."
286,"ArtifactStorageConnectionOpenError","Cannot connect to the artifact database."
287,"ArtifactStorageAddError","Cannot add the artifact to the artifact database."
288,"ArtifactStorageGetError","Cannot get the artifact from storage."
289,"ArtifactStorageRemoveError","Cannot remove the artifact from storage."
290,"ArtifactStorageExpireError","Cannot set expiration for the artifacts in storage."
291,"ArtifactServiceStartupException","The artifact resolution service could not be started."
292,"ArtifactResolutionServiceSignatureVerificationFailureAudit","The Artifact Resolution Service could not verify request signature."
293,"ArtifactRequestedButDisabledError","A SAML request for the required artifact was rejected because the artifact resolution service is not enabled."
294,"ArtifactResolutionServiceIdentityNotFoundError","The SAML artifact resolution request specified an issuer that is not configured for the relying party."
296,"ArtifactResolutionServiceNoSignatureFailureAudit","A SAML artifact resolution request was received without a signature."
297,"ArtifactResolutionServiceBadEndpointIndexError","The SAML artifact resolution request required an artifact resolution service endpoint with an index that is not configured."
298,"KeyReceiptBackgroundTaskNotEnabled","The Windows Hello for Business key receipt certificate background task will not run."
299,"TokenIssuanceSuccessAudit","A token was successfully issued for the relying party <party>."
300,"WSTrustRequestProcessingGeneralTokenIssuanceFailureAudit","The Federation Service failed to issue a token as a result of an error during processing of the WS-Trust request."
301,"ActAsAuthorizationTokenIssuanceFailureAudit","The Federation Service could not authorize token issuance for the caller <caller> as the subject <subject> to the relying party <party>."
302,"ActAsAuthorizationError","The Federation Service could not authorize token issuance for caller <caller> as subject <subject> to the relying party <party>."
303,"SamlRequestProcessingError","The Federation Service encountered an error while processing the SAML authentication request."
304,"SamlRequestProcessingGeneralTokenIssuanceFailureAudit","The Federation Service failed to issue a token as a result of an error during processing of the SAML authentication request."
305,"LdapDCServerError","The Federation Service encountered an error while querying a LDAP server at <place>."
306,"LdapGCServerError","The Federation Service encountered an error while querying a global catalog server at <place>."
307,"ConfigurationChangeSuccessAudit","The Federation Service configuration was changed."
308,"ConfigurationChangeFailureAudit","An attempt to change the Federation Service configuration failed."
309,"WmiConfigurationChangeSuccessAudit","The Federation Service configuration was changed."
310,"WmiConfigurationChangeFailureAudit","An attempt to change the Federation Service configuration failed."
311,"PerformanceCounterFailure","An attempt to update AD FS performance counters failed."
315,"ClaimsProviderSigningCertificateCrlCheckFailure","An error occurred during an attempt to build the certificate chain for the claims provider trust certificate identified by thumbprint <thumbprint>."
316,"RelyingPartySigningCertificateCrlCheckFailure","An error occurred during an attempt to build the certificate chain for the relying party trust certificate identified by thumbprint <thumbprint>."
317,"RelyingPartyEncryptionCertificateCrlCheckFailure","An error occurred during an attempt to build the certificate chain for the relying party trust certificate identified by thumbprint <thumbprint>."
319,"ClientCertificateCrlCheckFailure","An error occurred while the certificate chain for the client certificate identified by thumbprint <thumbprint> was being built."
320,"SamlProtocolSignatureVerificationError","The verification of the SAML message signature failed."
321,"InvalidNameIdPolicyError","The SAML authentication request had a NameID Policy that could not be satisfied."
322,"OnBehalfOfAuthorizationTokenIssuanceFailureAudit","The Federation Service could not authorize token issuance for the caller <caller> on behalf of the subject <subject> to the relying party <party>."
323,"OnBehalfOfAuthorizationError","The Federation Service could not authorize token issuance for the caller <caller> on behalf of the subject <subject> to the relying party <party>."
324,"CallerAuthorizationTokenIssuanceFailureAudit","The Federation Service could not authorize token issuance for caller <caller> to relying party <party>."
325,"CallerAuthorizationError","The Federation Service could not authorize token issuance for caller <caller>."
326,"ClaimsPolicyInvalidPolicyTypeError","Failed to load the AD FS claims policy engine using policy type <policy> User Action Make sure AD FS is installed correctly."
327,"SamlSingleLogoutError","An error occurred during processing of the SAML logout request."
328,"SamlArtifactResolutionNoAssertion","The SAML artifact resolution request was resolved, but the response does not contain the expected assertions."
329,"AdditionalBlobCertificateLoadWarning","The certificate that is identified by thumbprint <thumbprint> could not be decrypted using the keys for X.509 certificate private key sharing."
331,"CertificateManagementDecryptionError","The certificate management service encountered an error during decryption of the keys."
332,"CertificateManagementEncryptionError","The certificate management service encountered an error during encryption of the keys."
333,"CertificateManagementConfigurationError","The certificate management service encountered an error during database access."
334,"CertificateManagementWarning","Certificate rollover service needs to rollover <certificate> certificates urgently."
335,"CertificateManagementInfo",""
336,"CertificateManagementInitiated","The certificate management cycle was initiated."
337,"CertificateManagementComplete","The certificate management cycle was completed."
338,"CertificateManagementGenericError","An error was encountered during certificate rollover."
339,"CertificateManagementInitiationError","An error occurred during initialization of certificate rollover."
340,"ArtifactResolutionSuccessAudit","An SAML artifact resolution request was successfully resolved for the relying party <party>."
341,"SecurityTokenNotYetValidError","The NotBefore attribute for the token has a value that is set to a future time."
342,"SecurityTokenValidationError","Token validation failed."
343,"ConfigurationDatabaseSynchronizationInitiationError","There was an error during initialization of synchronization."
344,"ConfigurationDatabaseSynchronizationSyncError","There was an error doing synchronization."
345,"ConfigurationDatabaseSynchronizationCommunicationError","There was a communication error during AD FS configuration database synchronization."
346,"ConfigurationDatabaseReadOnlyTransferError","There was an error during retrieving the configuration data for the secondary federation server."
348,"ConfigurationDatabaseSynchronizationCompleted","Synchronization of configuration data from the primary federation server <server> is completed."
349,"FsAdministrationServiceStart","The administration service for the Federation Service started successfully."
351,"PolicyStoreSynchronizationPropertiesGetError","There was an error getting synchronization properties."
352,"ConfigurationDatabaseSqlError","A SQL operation in the AD FS configuration database with connection string <connection_string> failed."
353,"SamlArtifactResolutionSignatureVerificationError","Unable to resolve the SAML artifact."
354,"ArtifactResolutionServiceSignatureVerificationError","The artifact resolution service could not verify the request signature."
356,"SqlNotificationRegistrationError","Failed to register notification to the SQL database with the connection string <connection_string> for cache type <cache_type>."
357,"SqlNotificationRegistrationResumption","Successfully registered notification to the SQL database with the connection string <connection_string>."
358,"ServiceHostRestart","Restarting <host>."
359,"ServiceHostRestartError","An error occurred during an attempt to restart <host>."
360,"ClientCertificateNotPresentOnProxyEndpointError","A request was made to a certificate transport endpoint, but the request did not include a client certificate."
362,"WSFederationPassiveSignOutError","Encountered error during federation passive sign-out."
363,"WSFederationPassiveServiceCommunicationError","A communication error occurred during an attempt to get a token from the Federation Service."
364,"WSFederationPassiveRequestFailedError","Encountered error during federation passive request."
365,"RelyingPartyNotEnabled","A token request was received for the relying party <party>, but the request could not be fulfilled because the relying party trust is not enabled."
366,"ClaimsProviderNotEnabled","A token was received from claims provider <provider>, but the token could not be validated because the claims provider trust is not enabled."
367,"AudienceUriValidationFailed","The audience restriction was not valid because the specified audience identifier is not present in the acceptable identifiers list of this Federation Service."
368,"SamlLogoutNameIdentifierNotFoundError","The SAML Single Logout request does not correspond to the logged-in session participant."
369,"WSFederationPassiveTtpRequestError","Processing TTP request failed with the following exception."
370,"WSFederationPassiveTtpResponseError","Incoming TTP response is not valid."
371,"AuthorityCertificateResolveError","Cannot find certificate to validate message."
372,"WeakSignatureAlgorithmError","Authentication Failed."
373,"ArtifactResolutionServiceWeakSignatureAlgorithmError","The artifact request from the replying party is signed with a weaker signature algorithm."
374,"AuthorityEncryptionCertificateCrlCheckFailure","An error occurred while building the certificate chain for the claims provider trust certificate identified by thumbprint <thumbprint>."
375,"PolicyStoreSynchronizationInitiated","Policy store synchronization initiated."
376,"SqlAttributeStoreQueryExecutionError","An Error occurred while executing a query in SQL attribute store."
377,"AttributeStoreError","A processing error occurred in an attribute store."
378,"SAMLRequestUnsupportedSignatureAlgorithm","SAML request is not signed with expected signature algorithm."
379,"InvalidIssuanceInstantError","A security token was rejected as the specified IssueInstant was before the allowed time frame."
380,"BadConfigurationIdentityCertificateNotValid","During processing of the Federation Service configuration, the element <element> was found to have invalid data."
381,"AdditionalCertificateValidationFailure","An error occurred during an attempt to build the certificate chain for configuration certificate identified by thumbprint <thumbprint>."
382,"SynchronizationThresholdViolation","AD FS detected that the Federation Service has more than <x> trusts configured and that the data in the AD FS configuration database for this Federation Service is stored and synchronized using Windows Internal Database technology."
383,"WSFederationPassiveWebConfigMalformedError","The Web request failed because the web."
384,"WSFederationPassiveInvalidValueInWebConfigError","The request to the Federation Service failed because the web."
385,"ConfigurationHasExpiredCertsWarning","AD FS detected that one or more certificates in AD FS configuration database need to be updated manually because they are expired, or will expire soon."
386,"ConfigurationHealthyCertsInfo","AD FS detected that none of the service certificates that are configured to be managed by the administrator are due to expire."
387,"CertPrivateKeyInaccessibleError","AD FS detected that one or more of the certificates specified in the Federation Service were not accessible to the service account used by the AD FS Windows Service."
