id,signature_name,signature
388,"CertPrivateKeyAccessibleInfo","AD FS detected that all the service certificates have appropriate access given to the AD FS service account."
389,"TrustsHaveExpiredCertsWarning","AD FS detected that one or more of your trusts require their certificates to be updated manually because they are expired, or will expire soon."
390,"TrustsHaveHealthyCertsInfo","AD FS detected that none of the partner certificates that are configured to be managed by the administrator are due to expire."
392,"FsProxyTrustTokenRenewalSuccess","The federation server proxy was able to successfully renew its trust with the Federation Service."
393,"ProxyTrustTokenIssuanceFailure","The federation server proxy could not establish a trust with the Federation Service."
394,"FsProxyTrustTokenRenewalError","The federation server proxy could not renew its trust with the Federation Service."
395,"ProxyTrustTokenIssuanceSuccess","The trust between the federation server proxy and the Federation Service was established successfully using the account <account>."
396,"ProxyTrustTokenRenewalSuccess","The trust between the federation server proxy and the Federation Service was renewed successfully."
397,"HttpProxyConfigurationInfo","The federation server loaded the HTTP proxy configuration from WinHTTP settings."
398,"ConfigurationHasArchivedCertsWarning","AD FS detected that one or more certificates in the AD FS configuration database need to be updated manually because they are archived."
399,"ConfigurationHealthyUnarchivedCertsInfo","AD FS detected that none of the service certificates that are configured to be managed by the administrator are archived."
400,"GiveUserVSSAccess","VSS writer permissions have been granted to user <user>."
401,"RevokeUserVSSAccess","VSS writer permissions have been revoked from user <user>."
402,"CertificateClaimUnknownError","Failed to add some of the certificate claims."
403,"RequestReceivedSuccessAudit","An HTTP request was received."
404,"ResponseSentSuccessAudit","An HTTP response was dispatched."
405,"PasswordChangeSuccessAudit","Password change succeeded for following user: <user>."
406,"PasswordChangeFailureAudit","Password change failed for following user: <user>."
407,"PasswordChangeError","Password change failed for following user: <user>."
408,"DeviceAuthenticationFailureAudit","Device authentication failed for following device: <device>."
409,"DeviceAuthenticationSuccessAudit","Device authentication successful for following device: <device>."
410,"RequestContextHeadersSuccessAudit","Following request context headers present: <header>."
411,"SecurityTokenValidationFailureAudit","Token validation failed."
412,"AuthenticationSuccessAudit","A token of type <token_type> for relying party <party> was successfully authenticated."
413,"CallerIdFailureAudit","An error occurred during processing of a token request. The data in this event may have the identity of the caller (application) that made this request."
414,"InvalidMsisHttpRequestAudit","An error occurred during processing of a token request."
415,"UnregisteredDrsUpnSuffixes", ""
416,"WebConfigurationError","Web configuration error."
417,"CertificateClaimError","Unable to add the certificate claim <claim>"
418,"StsProxyTrustRenewalAuditSuccess","The trust between the federation server proxy and the Federation Service was successfully renewed."
419,"StsProxyTrustRenewalAuditFailure","Unable to renew the trust between the federation server proxy and the Federation Service."
420,"StsProxyTrustTokenEstablishmentAuditSuccess","The trust between the federation server proxy and the Federation Service was successfully established."
421,"StsProxyTrustTokenEstablishmentAuditFailure","The trust between the federation server proxy and the Federation Service could not be established."
424,"ClientCertNotTrustedOnStsAuditFailure","The federation server proxy was not able to authenticate the client certificate presented in the request."
425,"ApplicationProxyConfigurationStoreChangeAuditSuccess","The following update was successful to the application proxy store on the federation server."
426,"ApplicationProxyConfigurationStoreChangeAuditFailure","The following update attempt to the application proxy store on the federation server failed."
427,"ApplicationProxyTrustUpdateAuditSuccess","The following update attempt to the application proxy relying party trust on the federation server succeeded."
428,"ApplicationProxyTrustUpdateAuditFailure","The following update attempt to the application proxy relying party trust on the federation server failed."
429,"RelyingPartyTrustUpdateAuditSuccess","The following update attempt to the relying party trust on the federation server succeeded."
430,"RelyingPartyTrustUpdateAuditFailure","The following update attempt to the relying party trust on the federation server failed."
431,"ActiveRequestRSTSuccessAudit","An active request was received at STS with RST containing."
432,"ProxyConfigurationEndpointError","Error handling request from proxy at <place> Additional Data Exception details."
433,"ProxyTrustTokenRenewalError","Error encountered while renewing trust with the federation server proxy."
434,"CertificateAuthorityExpirationCheckWarning","The primary AD FS certificate authority issuer certificate will expire at <time> UTC."
435,"PrimarySigningCertificateRolloverCheckWarning","The primary AD FS token signing certificate will expire at <time> UTC."
436,"PrimaryDecryptionCertificateRolloverCheckWarning","The primary AD FS token decryption certificate will expire at <time> UTC."
437,"CertificateRolloverCheckExceptionWarning","Error encountered while checking for pending certificate rollovers."
438,"CertificateAuthorityRolloverExceptionWarning","Error encountered while checking rollover status of the AD FS certificate authority issuer certificate."
439,"EnrollmentCertificateReadFromTemplateError","Error encountered while attempting to read an enrollment certificate from a template."
440,"EnrollmentCertificateSetInfo","A Certificate Authority Enrollment Certificate was found."
441,"TokenBindingKeyInvalid","A token with a bad token binding key was found."
442,"ExternalCAEnrollmentCertificateManagementInitiated","The CA enrollment certificate management cycle was initiated."
443,"ExternalCAEnrollmentCertificateManagementComplete","The CA enrollment certificate management cycle was completed."
444,"ExternalCAEnrollmentCertificateExceptionError","Error encountered while checking status of the AD FS enrollment certificate."
445,"TokenBindingSuscpiciousRequest","A token with no binding was received on a request which is token-binding-capable."
446,"TokenBindingSuscpiciousSsoRequest","An SSO token with no binding was received on a request which is token-binding-capable."
447,"CertificateTemplatePolicyConfigurationFailure","Error encountered while attempting to update the configuration policy for the template <template>."
448,"AddLeasedTaskFailure","Error encountered while attempting to add a leased task to the database."
449,"AddFarmNodesIdentifierBackgroundTaskFailure","Error encountered while executing the The AddFarmNodesIdentifierBackgroundTask task."
450,"UserCodeCacheRemovedExpiredItemsTimerTaskFailure","Error encountered while removing the expired items from the usercode cache."
451,"AddFarmNodesIdentifierBackgroundTaskDeletingNodes","Following nodes have the reported heartbeat older than <time> UTC and will be deleted."
452,"FarmUpgradeRedirectUriMismatchWarning",""
500,"IssuedIdentityClaims","More information for the event entry with Instance ID <id>."
501,"CallerIdentityClaims","More information for the event entry with Instance ID <id>."
502,"OnBehalfOfUserIdentityClaims","More information for the event entry with Instance ID <id>."
503,"ActAsUserIdentityClaims","More information for the event entry with Instance ID <id>."
504,"ApplicationProxyConfigurationStoreChangeSuccess","The following update was successful to the application proxy store on the federation server."
505,"ApplicationProxyConfigurationStoreChangeFailure","The following update attempt to the application proxy store on the federation server failed."
506,"ApplicationProxyTrustUpdateSuccess","The following update attempt to the application proxy relying party trust on the federation server succeeded."
507,"ApplicationProxyTrustUpdateFailure","The following update attempt to the application proxy relying party trust on the federation server failed."
508,"RelyingPartyTrustUpdateSuccess","The following update attempt to the relying party trust on the federation server succeeded."
509,"RelyingPartyTrustUpdateFailure","The following update attempt to the relying party trust on the federation server failed."
510,"LongText","More information for the event entry with Instance ID <id>."
511,"InvalidMsisHttpSigninRequestFailure","The incoming sign-in request is not allowed due to an invalid Federation Service configuration."
512,"ExtranetLockoutAccountThrottledAudit","The account for the following user is locked out."
513,"ArtifactRestEndpointRequestFailureAudit","The Artifact REST service failed to return an artifact as a result of an error during processing."
514,"ArtifactRestEndpointRequestSuccessAudit","The Artifact REST service successfully returned an artifact."
515,"ExtranetLockoutUserThrottleTransitionAudit","The following user account was in a locked out state and the correct password was just provided."
516,"ExtranetLockoutAccountRestrictedAudit","The following user account has been locked out due to too many bad password attempts."
517,"TargetRelyingPartyPublishedButAppProxyDisabledFailure","The incoming sign-in request is not allowed due to an invalid Federation Service configuration."
518,"TargetRelyingPartyPublishedButAppProxyDisabledFailureAudit","An error occurred during processing of a token request."
519,"PrimayServerRequestHandlerResponseSuccessAudit","A successful response status code was received from the primary server."
520,"PrimayServerRequestHandlerResponseFailureAudit","An error response status code was received from the primary server."
521,"RelyingPartyTokenRequestFailure","The request for the relying party token resulted in a failure."
522,"RelyingPartyTokenRequestAuditFailure","The request for the relying party token resulted in a failure."
523,"RelyingPartyTokenRequestAuditSuccess","The request for the relying party token succeeded."
530,"LocalCPTrustReadWarning","AD FS could not read the local claims provider trusts from the AD FS configuration."
531,"LocalCPTrustFirstReadError","AD FS could not read the local claims provider trusts from the AD FS configuration."
540,"UnableToCreateOAuthDiscoveryDocument","The Federation Service was was unable to return the OAuth discovery document as a result of an error."
541,"ProxyConfigDataFarmBehaviorMalformedError","An invalid value was found during processing of the proxy configuration data from the AD FS server."
542,"HeartbeatError","There was an error during heartbeat."
543,"HeartbeatCommunicationError","There was an error during heartbeat communicating to primary federation server."
544,"HeartbeatWarning","Heartbeat is not performed because primary server does not support heartbeat."
545,"HeartbeatInformation","Heartbeat is performed at primary server."
546,"AzureMfaCertificateNotFound","A current tenant certificate for Azure MFA was not found."
547,"AzureMfaCertificateRenewed","The tenant certificate for Azure MFA has been renewed."
548,"AzureMfaCertificateExpirationWarning","The tenant certificate for Azure MFA will expire soon."
549,"AzureMfaCertificateExpired","The tenant certificate for Azure MFA has expired."
550,"CertKeySpecMissing","The primary certificate cannot be used because the KeySpec must have a value of AT_KEYEXCHANGE."
551,"UnableToOAuthLogout","An error occurred during processing of an OAuth logout request."
552,"OAuthDeletedSessionCookies","The session cookies were successfully deleted using the OAuth logout path."
553,"OAuthRedirectUrlValidationSuccess","The specified redirect URL was validated successfully."
554,"OAuthRedirectUrlValidationFailure","The specified redirect URL did not match any of the OAuth client's redirect URIs."
555,"KeyReceiptValidationFailed","The Windows Hello for Business key receipt could not be verified."
556,"UserStoreMasterBackgroundTaskExceptionWarning","Error encountered while attempting to select a master node for the account store."
557,"UserActivityClientServiceException","An error occured while trying to communicate with the account store rest service on node <node>."
558,"AccountActivityCacheError","Syncronization of the Account Activity data failed."
559,"PKeyAuthFailure","Device authentication using PKeyAuth failed."
560,"UserActivityAccountNotFoundError","User <user> could not be found in the account database."
561,"UserActivityAuthorizationFailedError","Authorization failed when connecting to the account store endpoint on server <server>."
562,"UserActivityGenericClientError","An error occurred when communcating with the account store endpoint on server <server>."
563,"ExtranetSmartLockoutGenericFailure","An error occurred while calculating extranet lockout status."
564,"BannedIpConfigurationWarning","The banned IP list found in Microsoft."
565,"AccountActivityFatalDatabaseError","An error occurred while attemtping to update the database schema for Adfs smart lockout."
566,"OAuthDeviceCodeEndpointFailure","An error occurred during processing of an OAuth device code request."
568,"OAuthDeviceAuthEndpointFailure","An error occurred during processing of an OAuth device auth request with the provided usercode: <usercode>."
570,"ADEnterpriseTrustEnumerationFailure","Active Directory trust enumeration was unable to enumerate one of more domains due to the following error: <error>."
571,"ADEnterpriseTaskFailure","Enumeration of the Active Directory domains failed."
572,"ADSuffixNotTrustedWarning","The Active Directory suffix from this username is not trusted by this ADFS server."
573,"ThreatDetectionModuleFailure","The following error was generated by a threat detection module."
574,"ThreatDetectionModuleLoadFailure","A threat detection module failed to load."
575,"ThreatDetectionModuleLoadSuccess","The following threat detection module was successfully loaded Module Name."
576,"ThreatDetectionModuleUnhandledFailure","An unexpected error was returned from a threat detection module."
100","CallerId","An error occurred during processing of a token request."
102","OAuthAuthorizationRequestFailedError","Encountered error during OAuth authorization request."
102","OAuthTokenRequestFailedError","Encountered error during OAuth token request."
102","OAuthAuthorizationCodeIssuanceSuccessAudit","An OAuth authorization code was successfully issued to client <client>."
102","OAuthAccessTokenIssuanceSuccessAudit","An OAuth access token was successfully issued to client <client> for the relying party <party>."
102","OAuthRefreshTokenIssuanceSuccessAudit","An OAuth refresh token was successfully issued to client <client> for the relying party <party>."
102","OAuthAuthorizationCodeIssuanceFailureAudit","The Federation Service failed to issue an OAuth authorization code as a result of an error during processing of the OAuth authorization code request."
102","OAuthAccessTokenIssuanceFailureAudit","The Federation Service failed to issue an OAuth access token as a result of an error during processing of the OAuth access token request."
102","OAuthAccessTokenResponseIssuanceSuccessAudit","An OAuth access token response was successfully issued to client <client> for the relying party <party>."
102","OAuthClientAuthenticationSuccessAudit","OAuth Confidential client <client> was successfully authenticated using tokentype <tokentype>."
102","OAuthClientAuthenticationFaultAudit","OAuth Client Authentication failed for client <client> with tokentype '<tokentype>'."
103","OAuthClientCredentialsFaultAudit","The Federation Service failed to issue an OAuth access token as a result of an error during processing of the OAuth Client Credentials token request."
103","OAuthClientCredentialsIssuanceSuccessAudit","An OAuth access token response using Client Credentials flow was successfully issued to client <client> for the relying party <party>."
103","OAuthIdTokenIssuanceFailureAudit","The Federation Service failed to issue an ID token as a result of an error during processing of request."
103","OAuthIdTokenIssuanceSuccessAudit","An ID token was successfully issued to client <client>."
103","OAuthOnBehalfOfFaultAudit","The Federation Service failed to issue an OAuth access token as a result of an error during processing of the OAuth On Behalf Of token request."
103","OAuthOnBehalfOfIssuanceSuccessAudit","An OAuth access token response using On Behalf Of flow was successfully issued to client <client> for the relying party <party>."
103","OAuthLogonCertificateFaultAudit","The Federation Service failed to issue an OAuth access token as a result of an error during processing of the OAuth Logon Certificate token request."
103","OAuthLogonCertificateIssuanceSuccessAudit","An OAuth access token response using the Logon Certificate flow was successfully issued to client <client> for the relying party <party>."
103","OAuthVPNCertificateFaultAudit","The Federation Service failed to issue an OAuth VPN Certificate as a result of an error during processing of the OAuth VPN Certificate token request."
103","OAuthAuthCodeVPNCertificateIssuanceSuccessAudit","An OAuth VPN Certificate response was successfully issued to client <client> for the relying party <party>."
104","OAuthRefreshTokenVPNCertificateIssuanceSuccessAudit","An OAuth access token response using the VPN Certificate flow was successfully issued to client <client> for the relying party <party>."
104","OAuthPrimaryRefreshTokenIssuanceSuccessAudit","An OAuth primary refresh token was successfully issued to client <client>."
104","OAuthNextGenCredsIssuanceSuccessAudit","An OAuth access token response using Next Generation Credentials flow was successfully issued to client <client> for the relying party <party>."
104","OAuthNextGenCredsIssuanceFailureAudit","The Federation Service failed to issue an OAuth access token as a result of an error during processing of the OAuth Next Generation Credentials token request."
104","OAuthWinHelloCertIssuanceSuccessAudit","An OAuth Win Hello Certificate response was successfully issued to client <client> for the relying party <party>."
104","OAuthWinHelloCertIssuanceFailureAudit","The Federation Service failed to issue an OAuth Win Hello Certificate as a result of an error during processing of the request."
108","WebFingerRequestError","An error occurred while processing WebFinger request."
109","UserInfoEndpointRequestFailureAudit","The UserInfo endpoint failed to return a success response as a result of an error during processing."
109","UserInfoEndpointRequestSuccessAudit","The UserInfo endpoint successfully returned a JSON response."
110","RestEndpointAuthorizationFailureError","The Federation Service could not authorize a request to one of the REST endpoints."
110","RestEndpointAuthorizationFailureAudit","The Federation Service could not authorize a request to one of the REST endpoints."
110","RestEndpointAuthorizationSuccessAudit","The Federation Service authorized a request to one of the REST endpoints."
110","LdapStoreQueryUserDnFailureAudit","The Federation Service failed to query the LDAP account store for the DN of user <user>."
110","LdapStoreQueryUserDnSuccessAudit","The Federation Service queried the LDAP account store for the DN of user <user>."
110","LdapStoreBindFailureAudit","The Federation Service failed to bind to the LDAP server with user <user>."
110","LdapStoreBindSuccessAudit","The Federation Service bound to the LDAP account store with user <user>."
110","LdapStoreQueryUserAttrFailureAudit","The Federation Service failed to query the LDAP account store for the attributes of user <user>."
110","LdapStoreQueryUserAttrSuccessAudit","The Federation Service queried the LDAP account store for the attributes of user <user>."
110","LdapAccountStoreConnectionFailure","The Federation Service failed to connect to the LDAP account store to authenticate user <user>."
111","LdapAttributeStorePrimaryConnectionFailure","The Federation Service failed to connect to the primary LDAP account store to authenticate user <user>."
111","LdapAttributeStoreCompleteConnectionFailure","The Federation Service failed to connect to all LDAP account stores to authenticate user <user>."
111","LdapAttributeStoreConnectionFailure","The Federation Service failed to connect to the Ldap server."
111","ClientJWKSyncingInitiated","Client Json Web Key Set (JWKS) synchronization initiated."
111","ClientJWKSyncingComplete","Client Json Web Key Set (JWKS) synchronization completed."
111","ClientJWKSyncingError","The Federation Service encountered an error while retrieving the Json Web Key Set (JWKS) document from <place>"
111","ClientJWKSyncingDatabaseError","An error occurred during a read operation from the configuration database."
111","ClientJWKSyncingClientError","An error occurred during monitoring of the following client's Json Web Key Set (JWKS)."
111","ClientJWKSyncingGenericError","An error occurred during monitoring of clients'Json Web Key Set (JWKS)."
111","JWTSigningKeysDownloadedSuccessAudit","The Json Web Token (JWT) signing keys configuration was successfully downloaded."
112","JWTSigningKeysDownloadFailureAudit","An attempt to change the Json Web Token (JWT) signing keys failed."
112","TokenBindingKeyFailureAudit","An attempt to use a token with an invalid token binding key was made."
112","OAuthLogoutSuccessAudit","The OAuth logout request was process successfully."
112","OAuthLogoutFailureAudit","There was an error during processing of a OAuth logout request."
112","OAuthDeviceCodeSuccessAudit","The OAuth device code request was process successfully."
112","OAuthDeviceCodeFailureAudit","There was an error during processing of a OAuth device code request."
112","OAuthDeviceAuthSuccessAudit","The user code request was processed successfully."
112","OAuthDeviceAuthFailureAudit","There was an error during the processing of the user code request."
112","OAuthDeviceFlowRestResultSavedSuccessAudit","The device flow authorization response was successfully saved to the artifact database via the REST service."
112","OAuthDeviceFlowRestResultSavedFailureAudit","There was an error saving the device flow authorization to the artifact database via the REST service."
113","ProxyTrustTLSError","There was an error establishing or renewing the proxy trust."
113","ProxyTrustCryptoError","There was an error establishing or renewing the trust between the proxy and STS."
120","AppTokenSuccessAudit","The Federation Service issued a valid token."
120","AppTokenFailureAudit","The Federation Service failed to issue a valid token."
120","FreshCredentialSuccessAudit","The Federation Service validated a new credential."
120","FreshCredentialFailureAudit","The Federation Service failed to validate a new credential."
120","PasswordChangeBasicSuccessAudit","A password was changed."
120","PasswordChangeBasicFailureAudit","A password change was attempted, but failed."
120","SignOutSuccessAudit","A SignOut request was successfully processed."
120","SignOutFailureAudit","A SignOut request was attempted, but failed."
130","HostNameErrorAudit","There was an error validating the host name in the incoming request."
121","ExtranetLockoutAudit","An extranet lockout event has occurred."
